"","type","pool_size","tau","prev","tau_param","prev_param","prev_setting","tau_setting","sd_sens","sd_ppa","sd_tests","sd_missed","mean_sens","mean_ppa","mean_tests","mean_missed","sens_q025","sens_q975","ppa_q025","ppa_q975","tests_q025","tests_q975","missed_q025","missed_q975"
"4022","Null Model (Pi Graph Effect)",22,0.199,0.004,"0.7 , 2.81","5.77 , 1543.33","Idaho May 2021","Household General",0.00276435676512784,0.00297770445412098,0.0243905235803659,0.0300958643120343,0.758565529,0.817110287,0.1044441131,0.174710549,0.754675145,0.7648854875,0.81291967,0.82391796,0.06941573925,0.15963843,0.11276733,0.22540948
"4023","Null Model (Pi Graph Effect)",22,0.199,0.005,"0.7 , 2.81","13.06 , 2836.41","Oregon Apr 2021","Household General",0.00220376476090119,0.00237385548460663,0.0192809177078046,0.0180354821599456,0.760169232,0.818837761,0.1187682135,0.19462231,0.7568167825,0.765167475,0.815226575,0.8242217925,0.08900395325,0.16201939,0.15867849,0.22649324
"4024","Null Model (Pi Graph Effect)",22,0.199,0.013,"0.7 , 2.81","16.67 , 1282.88","Georgia Jul 2020","Household General",0.00543735027302041,0.00585699398188675,0.0418303167381199,0.00571689155930427,0.77451406,0.834289709,0.236869278,0.243877642,0.7661116,0.7870862075,0.825238745,0.8478321925,0.1699561175,0.3308222675,0.2298713,0.2502108825
"4025","Null Model (Pi Graph Effect)",22,0.199,0.034,"0.7 , 2.81","16.99 , 477.12","Iowa Nov 2020","Household General",0.0133242143986562,0.0143525587461611,0.075501033888552,0.0102611517883587,0.810606416,0.873167604,0.476933645,0.236690251,0.789506315,0.8407488975,0.8504390625,0.9056363975,0.3476372825,0.636176285,0.2108988475,0.2495437825
"4026","Null Model (Pi Graph Effect)",22,0.199,0.054,"0.7 , 2.81","14.38 , 251.01","Alabama Jan 2021","Household General",0.0206110065170833,0.0222017259617741,0.0913862345204381,0.020584764243647,0.841368732,0.906304101,0.631656729,0.209301044,0.808124515,0.8869926075,0.8704941275,0.95544912,0.466431745,0.81318692,0.1613209725,0.2396583375
"4027","Null Model (Pi Graph Effect)",22,0.377,0.002,"21.78 , 35.92","9.94 , 6561.33","Maine Oct 2020","Household spouses",0.000872611893030679,0.000939962626862899,0.00802965891811584,0.023146027711557,0.75478541,0.81303843,0.0704030343,0.1130356656,0.7534798125,0.756754185,0.8116320725,0.8151591525,0.05832323075,0.08843604775,0.07235715575,0.15760341
"4028","Null Model (Pi Graph Effect)",22,0.377,0.004,"21.78 , 35.92","5.77 , 1543.33","Idaho May 2021","Household spouses",0.00289309851530441,0.00311638603867954,0.0254969772543086,0.0310330118133785,0.758753144,0.817312388,0.1060905315,0.1763308979,0.7548099775,0.765869975,0.8130648375,0.8249784475,0.070658188,0.1679184075,0.116382845,0.228963095
"4029","Null Model (Pi Graph Effect)",22,0.377,0.005,"21.78 , 35.92","13.06 , 2836.41","Oregon Apr 2021","Household spouses",0.00230173846941543,0.00247938994715159,0.020169462029052,0.0197166494910884,0.760195723,0.818866308,0.1189847754,0.194405597,0.75664432,0.7651439025,0.8150407775,0.8241963825,0.08743876025,0.161821045,0.155747205,0.2264082425
"4030","Null Model (Pi Graph Effect)",22,0.377,0.013,"21.78 , 35.92","16.67 , 1282.88","Georgia Jul 2020","Household spouses",0.0055807939896839,0.00601150397823022,0.0431795463054187,0.00674070415816104,0.774536131,0.834313475,0.236986161,0.243638473,0.76565968,0.7860916875,0.824751965,0.846760835,0.166159685,0.3237956475,0.22827425,0.2502210625
"4031","Null Model (Pi Graph Effect)",22,0.377,0.034,"21.78 , 35.92","16.99 , 477.12","Iowa Nov 2020","Household spouses",0.0137309541297031,0.014790685393316,0.0789072236367123,0.0102338320009553,0.810651003,0.873215633,0.476898896,0.236506481,0.7883319425,0.838470695,0.8491740225,0.9031823525,0.3394771025,0.6256333325,0.2131335425,0.24947001
"4032","Null Model (Pi Graph Effect)",22,0.377,0.054,"21.78 , 35.92","14.38 , 251.01","Alabama Jan 2021","Household spouses",0.0213056049827273,0.0229499381943337,0.0965515796521749,0.0209506776978615,0.841435572,0.90637611,0.631339077,0.209104285,0.806249425,0.8837268625,0.868474295,0.951931425,0.4551735925,0.80258226,0.1650187775,0.240957555
"4033","Null Model (Pi Graph Effect)",23,0.012,0.002,"0.74 , 62.23","9.94 , 6561.33","Maine Oct 2020","Household asymptomatic_index",0.000894530362238001,0.000963559124349503,0.00811102677938978,0.0235264869426793,0.751763582,0.809783388,0.0686125458,0.118771489,0.7504276825,0.7538700325,0.80834438,0.81205237,0.05642529975,0.08762372025,0.0765187975,0.165941455
"4034","Null Model (Pi Graph Effect)",23,0.012,0.004,"0.74 , 62.23","5.77 , 1543.33","Idaho May 2021","Household asymptomatic_index",0.00290024951755879,0.00312408580235559,0.0251996002276385,0.0308279722369749,0.755692979,0.814016045,0.1034722576,0.182060921,0.7517051125,0.761984115,0.8097204625,0.820792745,0.06811170775,0.1576454125,0.1200881425,0.2320203675
"4035","Null Model (Pi Graph Effect)",23,0.012,0.005,"0.74 , 62.23","13.06 , 2836.41","Oregon Apr 2021","Household asymptomatic_index",0.00239504814470409,0.00257989517593019,0.0206217051122197,0.0189723181809676,0.757327948,0.8157772,0.1178500677,0.201871405,0.753677775,0.763254855,0.8118452775,0.8221615325,0.0859077455,0.168185265,0.1628940875,0.23650936
"4036","Null Model (Pi Graph Effect)",23,0.012,0.013,"0.74 , 62.23","16.67 , 1282.88","Georgia Jul 2020","Household asymptomatic_index",0.00579917411986361,0.00624675259675211,0.043684703766999,0.00527107717922863,0.772340773,0.831948689,0.239297938,0.250502403,0.7634038875,0.7861499275,0.8223221,0.846823645,0.1694096625,0.3401155,0.23695512,0.2559868
"4037","Null Model (Pi Graph Effect)",23,0.012,0.034,"0.74 , 62.23","16.99 , 477.12","Iowa Nov 2020","Household asymptomatic_index",0.0141552743614005,0.015247754123509,0.0779149937404135,0.0114308050408141,0.809830612,0.872331925,0.482876996,0.240394297,0.787424485,0.8427418075,0.84819651,0.9077831375,0.3487460375,0.650900355,0.2110770925,0.25494402
"4038","Null Model (Pi Graph Effect)",23,0.012,0.054,"0.74 , 62.23","14.38 , 251.01","Alabama Jan 2021","Household asymptomatic_index",0.0217461047629647,0.0234244331992055,0.0933789538513382,0.0222040773731045,0.841539028,0.90648754,0.637845243,0.211294664,0.80638868,0.89085881,0.868624345,0.9596137175,0.467481625,0.82652652,0.1583411175,0.244181045
"4039","Null Model (Pi Graph Effect)",23,0.023,0.002,"8.3 , 359.61","9.94 , 6561.33","Maine Oct 2020","Healthcare",0.000887818893431729,0.000956334285992427,0.00804762262961462,0.0232004184011961,0.751846871,0.809873099,0.0693701034,0.121129442,0.7504763375,0.75393293,0.8083967825,0.81212018,0.056873018,0.088187031,0.07850027325,0.1670161425
"4040","Null Model (Pi Graph Effect)",23,0.023,0.004,"8.3 , 359.61","5.77 , 1543.33","Idaho May 2021","Healthcare",0.0029973607191801,0.00322868176340897,0.025961392179294,0.0303752048093351,0.756014135,0.814361982,0.1062724606,0.1855912048,0.7518805175,0.7635536575,0.8099093425,0.8224833125,0.069705076,0.1706312025,0.12474988,0.237349775
"4041","Null Model (Pi Graph Effect)",23,0.023,0.005,"8.3 , 359.61","13.06 , 2836.41","Oregon Apr 2021","Healthcare",0.0023789912699028,0.00256260037069277,0.0204855632822771,0.0190385718005514,0.757533557,0.815998682,0.119634413,0.203601136,0.75381692,0.7627874875,0.81199519,0.82165809,0.0871506185,0.16431811,0.16513472,0.234927515
"4042","Null Model (Pi Graph Effect)",23,0.023,0.013,"8.3 , 359.61","16.67 , 1282.88","Georgia Jul 2020","Healthcare",0.00575394587040892,0.00619802818923865,0.0435236008729631,0.00589978508522073,0.77248732,0.832106543,0.24043093,0.250573305,0.7633317325,0.7848765375,0.8222443175,0.84545195,0.168810695,0.33136079,0.2366990975,0.255984295
"4043","Null Model (Pi Graph Effect)",23,0.023,0.034,"8.3 , 359.61","16.99 , 477.12","Iowa Nov 2020","Healthcare",0.0140873547631134,0.0151745922252868,0.0783172617978782,0.0111528819627858,0.810197702,0.872727348,0.484960241,0.240065745,0.78723653,0.83985438,0.847994065,0.9046728525,0.3474524875,0.6380937275,0.213992755,0.254984255
"4044","Null Model (Pi Graph Effect)",23,0.023,0.054,"8.3 , 359.61","14.38 , 251.01","Alabama Jan 2021","Healthcare",0.0216953546451902,0.0233697661710635,0.0945919510272541,0.021931686054544,0.842124277,0.907117954,0.640386072,0.210668313,0.806089455,0.88679059,0.86830204,0.9552315425,0.46569478,0.81396345,0.1630361325,0.2443899375
"4045","Null Model (Pi Graph Effect)",23,0.124,0.002,"8.38 , 59.43","9.94 , 6561.33","Maine Oct 2020","Children child_index",0.000906908679988443,0.000976897590105812,0.00821995495780149,0.0236162030336996,0.75183599,0.809861381,0.0692699207,0.1207183983,0.7504763375,0.75393293,0.8083967825,0.81212018,0.056873018,0.088187031,0.07850027325,0.1670161425
"4046","Null Model (Pi Graph Effect)",23,0.124,0.004,"8.38 , 59.43","5.77 , 1543.33","Idaho May 2021","Children child_index",0.00301513990312978,0.00324783573859702,0.0261077928620006,0.0304022681213461,0.756004847,0.814351979,0.1061871707,0.1854314238,0.7518805175,0.7635536575,0.8099093425,0.8224833125,0.069705076,0.1706312025,0.12474988,0.237349775
"4047","Null Model (Pi Graph Effect)",23,0.124,0.005,"8.38 , 59.43","13.06 , 2836.41","Oregon Apr 2021","Children child_index",0.00240399034017013,0.00258952939375287,0.0206987067392961,0.0191861246830245,0.757516585,0.815980399,0.1194831457,0.203391042,0.75381692,0.7627874875,0.81199519,0.82165809,0.0871506185,0.16431811,0.16513472,0.234927515
"4048","Null Model (Pi Graph Effect)",23,0.124,0.013,"8.38 , 59.43","16.67 , 1282.88","Georgia Jul 2020","Children child_index",0.00580812014442058,0.00625638311998557,0.0439117143552021,0.00590486959063133,0.772516636,0.83213812,0.240635737,0.250565281,0.7633317325,0.7848765375,0.8222443175,0.84545195,0.168810695,0.33136079,0.2366990975,0.255984295
"4049","Null Model (Pi Graph Effect)",23,0.124,0.034,"8.38 , 59.43","16.99 , 477.12","Iowa Nov 2020","Children child_index",0.0142148504161214,0.0153119280286779,0.0789336628003059,0.0112763608041023,0.810265361,0.872800229,0.485266835,0.239996293,0.78723653,0.83985438,0.847994065,0.9046728525,0.3474524875,0.6380937275,0.213992755,0.254984255
"4050","Null Model (Pi Graph Effect)",23,0.124,0.054,"8.38 , 59.43","14.38 , 251.01","Alabama Jan 2021","Children child_index",0.0218844058814785,0.0235734077461563,0.0952492434861717,0.0221438397066392,0.842222358,0.907223605,0.640691169,0.210554702,0.806089455,0.88679059,0.86830204,0.9552315425,0.46569478,0.81396345,0.1630361325,0.2443899375
"4051","Null Model (Pi Graph Effect)",23,0.18,0.002,"64.95 , 296.26","9.94 , 6561.33","Maine Oct 2020","Household symptomatic_index",0.000917107914059906,0.000987886044395358,0.00831339620423429,0.023955449055965,0.751835373,0.809860716,0.0692635881,0.1206245715,0.7504763375,0.75393293,0.8083967825,0.81212018,0.056873018,0.088187031,0.07850027325,0.1670161425
"4052","Null Model (Pi Graph Effect)",23,0.18,0.004,"64.95 , 296.26","5.77 , 1543.33","Idaho May 2021","Household symptomatic_index",0.00309167920700291,0.00333028041232615,0.0267826645428195,0.0312263261865559,0.756113224,0.814468718,0.1071200662,0.1861539968,0.7518805175,0.7635536575,0.8099093425,0.8224833125,0.069705076,0.1706312025,0.12474988,0.237349775
"4053","Null Model (Pi Graph Effect)",23,0.18,0.005,"64.95 , 296.26","13.06 , 2836.41","Oregon Apr 2021","Household symptomatic_index",0.00244540982264794,0.00263414564334981,0.0210610419682452,0.0195719258611859,0.757576852,0.816045315,0.1199974959,0.20372938,0.75381692,0.7627874875,0.81199519,0.82165809,0.0871506185,0.16431811,0.16513472,0.234927515
"4054","Null Model (Pi Graph Effect)",23,0.18,0.013,"64.95 , 296.26","16.67 , 1282.88","Georgia Jul 2020","Household symptomatic_index",0.00589090383827893,0.0063455553880686,0.0445747930869094,0.00600896843306736,0.772662437,0.832295172,0.241717661,0.250613664,0.7633317325,0.7848765375,0.8222443175,0.84545195,0.168810695,0.33136079,0.2366990975,0.255984295
"4055","Null Model (Pi Graph Effect)",23,0.18,0.034,"64.95 , 296.26","16.99 , 477.12","Iowa Nov 2020","Household symptomatic_index",0.0144268913351932,0.0155403334356744,0.0802445529902249,0.0114091277399902,0.810618351,0.873180459,0.487115498,0.239678069,0.78723653,0.83985438,0.847994065,0.9046728525,0.3474524875,0.6380937275,0.213992755,0.254984255
"4056","Null Model (Pi Graph Effect)",23,0.18,0.054,"64.95 , 296.26","14.38 , 251.01","Alabama Jan 2021","Household symptomatic_index",0.0222252863484029,0.0239405970350331,0.0969363295105085,0.0224607280228847,0.842763259,0.907806252,0.642805639,0.209972141,0.806089455,0.88679059,0.86830204,0.9552315425,0.46569478,0.81396345,0.1630361325,0.2443899375
"4057","Null Model (Pi Graph Effect)",23,0.199,0.002,"0.7 , 2.81","9.94 , 6561.33","Maine Oct 2020","Household General",0.000882988199362329,0.000951131592684221,0.00800127914227227,0.0227184083522081,0.751803617,0.809826508,0.0689773323,0.1200129935,0.750539915,0.753943325,0.808465295,0.8121313625,0.057457595,0.08827956225,0.0811057485,0.167174745
"4058","Null Model (Pi Graph Effect)",23,0.199,0.004,"0.7 , 2.81","5.77 , 1543.33","Idaho May 2021","Household General",0.00291763469443879,0.00314280738366322,0.025313972892755,0.0301776144845644,0.755844697,0.81417947,0.1048022522,0.1839318,0.7517382675,0.762514785,0.809756135,0.82136428,0.0684129195,0.16205761,0.1209997625,0.233976225
"4059","Null Model (Pi Graph Effect)",23,0.199,0.005,"0.7 , 2.81","13.06 , 2836.41","Oregon Apr 2021","Household General",0.00232588377093156,0.00250539322833298,0.020002660165767,0.0177990445538397,0.757537426,0.816002847,0.1196771437,0.203914218,0.75399899,0.7628123725,0.8121912775,0.8216849175,0.08877723125,0.1645235425,0.16810664,0.235008155
"4060","Null Model (Pi Graph Effect)",23,0.199,0.013,"0.7 , 2.81","16.67 , 1282.88","Georgia Jul 2020","Household General",0.00573340756306634,0.00617591097867646,0.0431285598166425,0.00501056115035214,0.772671204,0.832304623,0.241846187,0.250884486,0.76380859,0.7859243425,0.8227579775,0.8465806525,0.1727415275,0.3385745225,0.2382135125,0.2559883225
"4061","Null Model (Pi Graph Effect)",23,0.199,0.034,"0.7 , 2.81","16.99 , 477.12","Iowa Nov 2020","Household General",0.0139821138796366,0.0150612291341821,0.0766579863902596,0.0113790269565277,0.810651652,0.873216333,0.487622837,0.239798517,0.7884735875,0.8422333225,0.8493265675,0.90723542,0.3558229825,0.6486760225,0.2115944325,0.2546156
"4062","Null Model (Pi Graph Effect)",23,0.199,0.054,"0.7 , 2.81","14.38 , 251.01","Alabama Jan 2021","Household General",0.0214661373779153,0.0231228571090497,0.0915627842130959,0.0219999724991375,0.842820512,0.907867925,0.643723124,0.210041739,0.8080601475,0.8901483525,0.870424825,0.9588484575,0.477157,0.824374855,0.1591655275,0.2429226675
"4063","Null Model (Pi Graph Effect)",23,0.377,0.002,"21.78 , 35.92","9.94 , 6561.33","Maine Oct 2020","Household spouses",0.000921160917877681,0.000992252879260118,0.00835019496311188,0.0240584408945371,0.751854629,0.809881458,0.0694382822,0.1211220815,0.7504763375,0.75393293,0.8083967825,0.81212018,0.056873018,0.088187031,0.07850027325,0.1670161425
"4064","Null Model (Pi Graph Effect)",23,0.377,0.004,"21.78 , 35.92","5.77 , 1543.33","Idaho May 2021","Household spouses",0.00305351099714689,0.00328916670728302,0.0264608715185374,0.0311211189891582,0.75604272,0.814392772,0.1065105508,0.1855312928,0.7518805175,0.7635536575,0.8099093425,0.8224833125,0.069705076,0.1706312025,0.12474988,0.237349775
"4065","Null Model (Pi Graph Effect)",23,0.377,0.005,"21.78 , 35.92","13.06 , 2836.41","Oregon Apr 2021","Household spouses",0.00242929754245414,0.00261679029826039,0.0209260324963202,0.019509021332471,0.757565382,0.816032959,0.1199010429,0.20367759,0.75381692,0.7627874875,0.81199519,0.82165809,0.0871506185,0.16431811,0.16513472,0.234927515
"4066","Null Model (Pi Graph Effect)",23,0.377,0.013,"21.78 , 35.92","16.67 , 1282.88","Georgia Jul 2020","Household spouses",0.00588494848957752,0.00633914032780407,0.0445322951710679,0.00600935068594652,0.772694437,0.832329642,0.241963846,0.250645359,0.7633317325,0.7848765375,0.8222443175,0.84545195,0.168810695,0.33136079,0.2366990975,0.255984295
"4067","Null Model (Pi Graph Effect)",23,0.377,0.034,"21.78 , 35.92","16.99 , 477.12","Iowa Nov 2020","Household spouses",0.0144128932623458,0.0155252550129153,0.0801784419372275,0.0113948734569886,0.810697812,0.873266053,0.487570338,0.239617368,0.78723653,0.83985438,0.847994065,0.9046728525,0.3474524875,0.6380937275,0.213992755,0.254984255
"4068","Null Model (Pi Graph Effect)",23,0.377,0.054,"21.78 , 35.92","14.38 , 251.01","Alabama Jan 2021","Household spouses",0.0222045199037808,0.0239182282248644,0.0968680487016616,0.0224367839409634,0.842887576,0.907940163,0.643364683,0.209847981,0.806089455,0.88679059,0.86830204,0.9552315425,0.46569478,0.81396345,0.1630361325,0.2443899375
"4069","Null Model (Pi Graph Effect)",24,0.012,0.002,"0.74 , 62.23","9.94 , 6561.33","Maine Oct 2020","Household asymptomatic_index",0.000942794618539192,0.00101556449885238,0.00841999178824448,0.0243452106621523,0.748924209,0.806724872,0.0677740531,0.1267846183,0.747516195,0.7511442225,0.80520814,0.8091162625,0.05511913125,0.087505274,0.082672158,0.17517154
"4070","Null Model (Pi Graph Effect)",24,0.012,0.004,"0.74 , 62.23","5.77 , 1543.33","Idaho May 2021","Household asymptomatic_index",0.00305605059834097,0.00329191347247442,0.0261097389651991,0.0308277089316295,0.753065176,0.811185438,0.1039263892,0.191044008,0.7488625775,0.7596939475,0.8066585275,0.8183258375,0.06725549575,0.160032625,0.128300765,0.2402892025
"4071","Null Model (Pi Graph Effect)",24,0.012,0.005,"0.74 , 62.23","13.06 , 2836.41","Oregon Apr 2021","Household asymptomatic_index",0.00252358720540601,0.00271835572512172,0.0213575120453052,0.0186888299243016,0.754788112,0.813041341,0.1188313633,0.210874405,0.7509416225,0.7610325625,0.808898015,0.81976775,0.0857251905,0.170929785,0.1720989375,0.24454853
"4072","Null Model (Pi Graph Effect)",24,0.012,0.013,"0.74 , 62.23","16.67 , 1282.88","Georgia Jul 2020","Household asymptomatic_index",0.00610369752378364,0.00657477373508593,0.0449682442353938,0.00457656926505239,0.770599176,0.83007267,0.244260154,0.257148534,0.7611895625,0.78512882,0.8199368525,0.84572371,0.1721951625,0.3478851475,0.2449679625,0.2614989725
"4073","Null Model (Pi Graph Effect)",24,0.012,0.034,"0.74 , 62.23","16.99 , 477.12","Iowa Nov 2020","Household asymptomatic_index",0.014820682396662,0.0159645221839375,0.0790072547076817,0.0125555492673486,0.80997073,0.872482859,0.493290034,0.243195527,0.78646868,0.8443697475,0.8471669775,0.90953676,0.356724,0.6629834625,0.2113980775,0.2597275
"4074","Null Model (Pi Graph Effect)",24,0.012,0.054,"0.74 , 62.23","14.38 , 251.01","Alabama Jan 2021","Household asymptomatic_index",0.0225909982466329,0.0243345353209769,0.0934719645829899,0.0236060887226605,0.843051839,0.908117102,0.649476345,0.21179067,0.8063802475,0.8940672075,0.868615295,0.963069745,0.47786863,0.837027055,0.1559256175,0.247205775
